title,name,description,address,link,html,ss,timestamp
"300zł przedłużanie włosów, zagęszczanie włosów, podciąganie, korekta",Karolina,"Zapraszam na przedłużanie włosów metodą keratynową - mini i nano łączenia.

Korekta do 100g tylko 300zł

Założenie + włosy słowiańskie lux
100g:
40cm - 1300zł
45cm - 1350zł
50cm - 1400zł
55cm - 1450zł

60cm - 1500zł

Rozczesywanie kołtunów 50zł/h

- Wykonuję również botoks, laminację, keratynowe prostowanie i nanoplastię","Sosnowiec,",https://www.olx.pl/d/oferta/300zl-przedluzanie-wlosow-zageszczanie-wlosow-podciaganie-korekta-CID4371-IDYFPGf.html,896550271.html,,2024-04-17 18:05:27
"300zł Przedłużanie, zagęszczanie włosów, korekta, podciągnięcie",Karolina,"Zapraszam na przedłużanie włosów metodą keratynową - mini i nano łączenia.

Korekta do 100g tylko 300zł

Założenie + włosy słowiańskie lux
100g:
40cm - 1300zł
45cm - 1350zł
50cm - 1400zł
55cm - 1500zł
60cm - 1600zł

Rozczesywanie kołtunów 50zł/h

- Wykonuję również botoks, laminację, keratynowe prostowanie i nanoplastię","Katowice, Śródmieście",https://www.olx.pl/d/oferta/300zl-przedluzanie-zageszczanie-wlosow-korekta-podciagniecie-CID4371-IDXtH2m.html,878880774.html,,2024-04-17 18:05:51
Przedłużanie rzęs. Stylizacja brwi/rzęs. Szkolenia (Przy Arkadii),Olena,"UK/RU/PL/EN
Zapraszamy!

Przedłużanie rzęs
Uzupełnienie rzęs
Kolorowe rzęsy, shine efekt

Regulacja brwi (+geometria)
Farbowanie brwi i rzęs (farbą/henną)
Profesjonalna laminacja brwi i rzęs
Rozcieńczanie brwi
Rozjaśnianie brwi
Botoks brwi i rzęs

Są jeszcze wolne terminy!

Nie używamy do aplikacji gotowych wachlarzy, przez co osiągamy wymarzone efekty. Nasze prace wyróżniają się dużą starannością, precyzją i dokładnością. Przedłużanie rzęs to wygoda, efekt utrzymuje się przez 3-4 tygodni, co pozwala zrezygnować z malowania rzęs. Gwarantujemy zadowolenie i atrakcyjne ceny. Pracujemy na profesjonalnych produktach Noble lashes, Platinum, Secret Lashes, Babiarnia. Wykonuję różne efekty i długości: Kim Camellia, Mokry Efekt/Mascara/ Wetlook, Strzałka/Eyeliner, Butterfly. Zapewniany komfort i relaks. Szybko (1-2 godz.)

Szkolenia indywidualne:
„Przedłużanie rzęs. Basic”
Czas trwania 1 dzień, 10 godzin, cena
1000 zł.
„Przedłużanie rzęs metodą Express”
Czas trwania 1 dzień, 6 godzin, cena 600 zł.

Lokalizacja: ul. Kłopot 4/U1.1 Warszawa

Tel.: 57*****65

———————————————————————
Запрошуємо!

Нарощування вій;
Корекція вій;
Кольорові вії, вії з ефектом shine;

Корекція брів (+ геометрія)
Фарбування брів та вій (фарбою або хною)
Професійна ламінація брів та вій
Проріджування брів та вій
Розсвітлення брів
Ботокс брів та вій

Ще є вільні місця!

Ми використовуємо готові пучки для нарощення, через це завжди досягаємо бажаного ефекту. Наша робота відрізняється великою уважністю, точністю і докладністю. Нарощування вій - це зручність, ефект тримається протягом кількох тижнів, що дозволяє вам відмовитися від фарбування вій. Гарантуємо задоволення і привабливі ціни. Працюємо на професійних продуктах Noble lashes, Platinum, Secret Lashes, Babiarnia. Виконуємо різні ефекти і довжини: Kim Camellia, Мокрий Ефект/Mascara/ Wetlook, Стрілка/Eyeliner, Butterfly. Швидко (1-2 години).

Курси:
""Нарощування вій. Basic""
Тривалість 1 день, 10 годин, вартість 1000 злотих.

""Нарощування вій методом Express""
Тривалість 1 день, 6 годин, вартість 600 злотих.

ul. Kłopot 4/U1.1, Варшава.

Тел.: 57*****65","Warszawa, Wola",https://www.olx.pl/d/oferta/przedluzanie-rzes-stylizacja-brwi-rzes-szkolenia-przy-arkadii-CID4371-IDWynRB.html,850446039.html,,2024-04-17 18:06:10
BOTOKS DVD + Książka,Radosław,"Szpital ukazany w „Botoksie"" to nie fikcja z popularnych seriali czy folderów prywatnych sieci medycznych. To zakład pracy, gdzie codziennie wylewa się krew, pot i łzy. W jego murach splatają się losy czterech kobiet. Daniela (Olga Bołądź) pracę w służbie zdrowia zaczyna jako ratowniczka medyczna, jeżdżąc na akcje z bratem Darkiem (Tomasz Oświeciński). Poddając się licznym zabiegom medycyny estetycznej, z brzydkiego kaczątka zmienia się w bezwzględną, odnoszącą sukcesy przedstawicielkę koncernu farmaceutycznego. Magda (Katarzyna Warnke) jest ginekologiem położnikiem. Swoją renomę zbudowała jako etatowa specjalistka od aborcji. Gdy sama zachodzi w ciążę, jej konflikt z ordynatorem (Janusz Chabior) wchodzi w dramatyczną fazę i zwierzchnictwo szpitala próbuje pozbawić ją pracy. Poukładany świat cenionej chirurg – Patrycji (Marieta Żukowska) rozsypuje się, gdy kobieta dowiaduje się o zdradzie męża. Podkopane poczucie wartości popycha ją w kierunku ginekologii estetycznej i kobiecego libido. Swoje odkrycia Patrycja chce sprawdzić w związku z metroseksualnym Michałem (Piotr Stramowski), który jest zaprzeczeniem mężczyzny. Beata (Agnieszka Dygant) to lekarka SOR-u, która w wypadku motocyklowym traci narzeczonego. Samotna kobieta uśmierza ból, uzależniając się od silnych leków opioidowych, które wykrada w szpitalu. Wówczas poznaje Marka (Sebastian Fabijański), sanitariusza, który ukrywa przed światem własny sekret.

reżyseria
Patryk Vega
scenariusz
Patryk Vega
gatunek
Thriller
produkcja
Polska
premiera
27 września 2017 (Światowa) 29 września 2017 (Polska premiera kinowa)
nagrody
Film dostał 9 nagród oraz 2 nominacje

Stan idealny
telefon kontaktowy 50*******66","Szadek,",https://www.olx.pl/d/oferta/botoks-dvd-ksiazka-CID751-IDZgmxE.html,905256398.html,,2024-04-17 18:06:12
BOTOKS DVD + Książka,Radosław,"Szpital ukazany w „Botoksie"" to nie fikcja z popularnych seriali czy folderów prywatnych sieci medycznych. To zakład pracy, gdzie codziennie wylewa się krew, pot i łzy. W jego murach splatają się losy czterech kobiet. Daniela (Olga Bołądź) pracę w służbie zdrowia zaczyna jako ratowniczka medyczna, jeżdżąc na akcje z bratem Darkiem (Tomasz Oświeciński). Poddając się licznym zabiegom medycyny estetycznej, z brzydkiego kaczątka zmienia się w bezwzględną, odnoszącą sukcesy przedstawicielkę koncernu farmaceutycznego. Magda (Katarzyna Warnke) jest ginekologiem położnikiem. Swoją renomę zbudowała jako etatowa specjalistka od aborcji. Gdy sama zachodzi w ciążę, jej konflikt z ordynatorem (Janusz Chabior) wchodzi w dramatyczną fazę i zwierzchnictwo szpitala próbuje pozbawić ją pracy. Poukładany świat cenionej chirurg – Patrycji (Marieta Żukowska) rozsypuje się, gdy kobieta dowiaduje się o zdradzie męża. Podkopane poczucie wartości popycha ją w kierunku ginekologii estetycznej i kobiecego libido. Swoje odkrycia Patrycja chce sprawdzić w związku z metroseksualnym Michałem (Piotr Stramowski), który jest zaprzeczeniem mężczyzny. Beata (Agnieszka Dygant) to lekarka SOR-u, która w wypadku motocyklowym traci narzeczonego. Samotna kobieta uśmierza ból, uzależniając się od silnych leków opioidowych, które wykrada w szpitalu. Wówczas poznaje Marka (Sebastian Fabijański), sanitariusza, który ukrywa przed światem własny sekret.

reżyseria
Patryk Vega
scenariusz
Patryk Vega
gatunek
Thriller
produkcja
Polska
premiera
27 września 2017 (Światowa) 29 września 2017 (Polska premiera kinowa)
nagrody
Film dostał 9 nagród oraz 2 nominacje

Stan idealny
telefon kontaktowy 50*******66","Szadek,",https://www.olx.pl/d/oferta/botoks-dvd-ksiazka-CID751-IDZgmxE.html,905256398.html,,2024-04-17 18:06:14
-10% Czyżyny Nanoplastia Botox Prostowanie keratynowe Nowa Huta,Patrycja,"Zapraszam na zabiegi nawilżające i prostujące włosy oraz koloryzacje, balejage i przedłużanie włosów metodą kanapkową.

Zabiegi nawilżające i prostujące włosy :
NANOPLASTIA od 160zł Felps
BIOPLASTIA od 160zł Richee Professional
KERATYNA od 150zł Natureza, Love Potion, Felps Macadamia Blond,i inne
NANOBOTOX Richee Professional od 100zł
BOTOX Felps na ciepło i na zimno od 90zł
Po każdym zabiegu STRZYŻENIE GRATIS!

Pracuję tylko na profesjonalnych brazylijskich markach które od lat specjalizują się w prostowaniu i pielęgnacji włosów oraz dają najlepsze efekty.
Oprócz powyższych zabiegów wykonuję również nowoczesne koloryzacje włosów takie jak AIR TOUCH, HAND TOUCH, SOMBRE, balejage, REFLEKSY, MONEY PIECE itp. Cena po uzgodnieniu- jednolita koloryzacja od 99zł.
Zagęszczanie włosów metodą kanapkową od 100zl.

Jeśli zastanawiasz się który z zabiegów prostujących włosy będzie dla ciebie odpowiedni, zadzwoń lub wyślij zdjęcie a ja chętnie Ci doradzę. Ustalimy też taką cenę abyś była zadowolona.

Z zawodu jestem fryzjerką i ukończyłam wiele szkoleń, co potwierdzają liczne certyfikaty. Mimo to ciągle podnoszę swoje kwalifikacje i zawsze podchodzę do każdego rodzaju włosów indywidualnie. Dobieram odpowiednie produkty na miejscu. Przed każdym zabiegiem prostowania włosków, Dokładnie je myjemy specjalnie dedykowanymi szamponami po to aby otworzyć łuskę włosa. Ma to ogromny wpływ na długość późniejszego utrzymania się gładkich i prostych włosów, u mnie jest to nawet do 10 miesięcy.
Dodam, że wiele moich klientek dzięki zaproponowanym przeze mnie zabiegom jest w stanie szybko zapuścić swoje włosy-szczególnie przy regularnych zabiegach botoxu na włosy oraz stosowaniu profesjonalnych kosmetyków do pielęgnacji.

Czym jest NANOPLASTIA?
*Nanoplastia to odżywianie przez kwasy.
Niweluje puszenie,
powoduje sypkość,
miękkość, blask

*NANOPLASTIA Felps- zalecana do włosów bardzo kręconych, naturalnych ale też farbowanych.
W składzie tego produktu znajduje się całe bogactwo odżywiających włosy i wzmacniających składników takich jak kwasy organiczne, kolagen, aminokwasy, olej arganowy, proteiny i witaminy oraz nawilżające olejki i masła. Ta skoncentrowana mieszanka organicznych, czerpanych z natury składników potrafi skutecznie wyprostować nawet tzw. afro i bardzo mocno skręcone, oporne na prostowanie włosy.
Ta kompozycja składników oznacza, że zabieg jest całkowicie naturalny i bezpieczny.
Zabieg ten zmniejsza objętość włosów i nawilża je. Sprawia, że włosy są bardziej miękkie i błyszczące (efekt lśniącej tafli na włosach)
- Nie zawiera formaldehydu.
- Ma przyjemny zapach, nie wydziela drażniących dla oczu oparów
- Może być stosowany u kobiet w ciąży i karmiących piersią oraz dzieciom po wyżej 8 roku życia.
- Czas działania do 5-10 miesięcy.
Produkt uszczelnia zewnętrzną powłokę włosów, przywracając ich naturalne lipidy, jednocześnie nawadniając je oraz zapobiegając utracie witamin i składników mineralnych.
Zmywalny bezpośrednio po zabiegu.
Zwykle rozjaśnia włosy farbowane do 2-3 tonów ale nie zawsze, w zależności jak zabieg zostanie wykonany, mimo to zalecam koloryzację wykonywać po zabiegu nanoplastii.

Jest to zabieg prostujący włosy, dający bardziej spektakularne efekty w porównaniu do keratyny, gdzie wyprost jest tylko skutkiem ubocznym.
100% organiczny i naturalny, wiec w pełni bezpieczny dla kobiet w ciąży i dzieci. Brak oparów drażniących oczy, gardło i nos.
Nanoplastia zawiera kwasy owocowe, aminokwasy, kolagen, oleje, nanokeratynę, proteiny wszystko pochodzenia roślinnego. Poprzez aktywowanie tych składników ciepłem, wnikają one we włosy powodując zamknięcie łusek.
Włosy można myć od razu po zabiegu,
Efekt prostych ujarzmionych, wygładzonych i odżywionych włosów jest natychmiastowy, Jedynie mogą odkształcić się końcówki, co oznacza, że włos w tym miejscu jest całkowicie wytrawiony - do podcięcia,
Brak efektu obciążenia „ulizania” jak jest czasem w przypadku keratyny.

*BOTOX- Felps Professional Botox OKRA- jest idealny do włosów zniszczonych łamliwych i matowych. Zawiera w swoim składzie naturalne oleje arganowy i Macadamia które zmniejszają puszenie, kontrolują objętość, regenerują rozdwojone końcówki. Włosy stają się też łatwiejsze do opanowania, są zdecydowanie bardziej gładkie i uzyskują naturalny połysk. Silnie regeneruje, wygładza włosy i eliminuje puszenie. Jego formuła uszczelnia łuskę włosa, dzięki czemu zapewnia idealne nawodnienie oraz nadaje wysoki połysk.

*NANOBOTOX REPAIR Richée Professional- to innowacyjna formuła przywracająca utraconą masę i keratynę delikatnych włosów. Skutecznie działa na całą strukturę włosa, zapewniając stopniową odbudowę, wzmacnia włosy , nadaje im intensywny połysk, nawilżenie i redukcję objętości.
Efekt na włoskach wystarcza na dłużej niż po zwykłym botoksie. Włosy są dłużej nawilżone i wygładzone.

*Keratynowe prostowanie - Felps Ultimate blond, Natureza Café Verde, Love Potion I inne.
Zabiegi KERATYNOWE mają na celu:
""wyleczenie"" włosów poprzez uzupelnienie utraconej keratyny -białka,
odżywienie, zregenerowanie, odbudowanie włosa
oraz nawilżenie, nabłyszczenie i wyeliminowanie puszenia.
Prostowanie keratynowe to zabieg wygładzający i prostujący włosy na okolo 4-6 miesięcy.
Uszczelnia on łuskę włosa powłoką białkową. To sprawia, że stają się one gładsze, miękkie i pełne blasku. Niewątpliwie zaletą keratynowego prostowania jest ograniczenie puszenia się włosów i łatwiejsza stylizacja, ponadto włosy są bardziej błyszczące.
Keratyna Café Verde, zawiera ekstrakt z mięty i ziaren z zielonej kawy. Idealna do wielu rodzajów włosów, również do Blondów, podobnie jak Felps Ultimate blond do włosów rozjaśnianych.
Po zabiegu można umyć włosy od razu lub na drugi dzień.

*BIOPLASTIA Richée Professional jest zabiegiem organicznym, prostującym i wzmacniającym włosy.
Zabieg oparty jest na kwasach organicznych, keratynie oraz olejach uszczelniających łuskę włosa.
Uzupełniony on jest w olejki Omega Plus oraz wiele innych składników odżywczych, które mają na celu natychmiastową regenerację. Nie zawiera on formaldehydu.
Polecany do włosów blond, falowanych, niesfornych, puszących się oraz cienkich. Zabieg może być wykonywany na włosach rozjaśnianych .
Polecany jest przede Paniom, które chciałyby mocno nawilżyć swoje włosy i zredukować ich puszenie się.
Nie obciąża włosów tak jak keratyna, Włosy stają się miękkie w dotyku, gładkie i błyszczące.
Włosy możemy umyć bezpośrednio po zabiegu.
Efekt utrzymuje się do 5-6 miesięcy .

Każdy z powyższych zabiegów, aby był skuteczny i efekt PROSTOWANIA utrzymał się przez kilka miesięcy, trwa od ok 3,5-6 godz.
JESLI WYŚLESZ DO MNIE ZDJĘCIE SWOICH WŁOSKÓW to będę w stanie podać dokładną cenę zabiegu oraz DORADZĘ JAKI ZABIEG BĘDZIE NAJLEPSZY DLA TWOJEGO GATUNKU I RODZAJU WŁOSÓW.
Zapraszam do kontaktu.
Chętnie odpowiem na wszystkie pytania.
Dodam, że posiadam również wiele certyfikatów potwierdzających moje umiejętności i doświadczenie.
Zapraszam
50*****41","Kraków, Czyżyny",https://www.olx.pl/d/oferta/10-czyzyny-nanoplastia-botox-prostowanie-keratynowe-nowa-huta-CID4371-IDOkr66.html,743687526.html,,2024-04-17 18:06:15
-10% Czyżyny Nanoplastia Botox Prostowanie keratynowe Nowa Huta,Patrycja,"Zapraszam na zabiegi nawilżające i prostujące włosy oraz koloryzacje, balejage i przedłużanie włosów metodą kanapkową.

Zabiegi nawilżające i prostujące włosy :
NANOPLASTIA od 160zł Felps
BIOPLASTIA od 160zł Richee Professional
KERATYNA od 150zł Natureza, Love Potion, Felps Macadamia Blond,i inne
NANOBOTOX Richee Professional od 100zł
BOTOX Felps na ciepło i na zimno od 90zł
Po każdym zabiegu STRZYŻENIE GRATIS!

Pracuję tylko na profesjonalnych brazylijskich markach które od lat specjalizują się w prostowaniu i pielęgnacji włosów oraz dają najlepsze efekty.
Oprócz powyższych zabiegów wykonuję również nowoczesne koloryzacje włosów takie jak AIR TOUCH, HAND TOUCH, SOMBRE, balejage, REFLEKSY, MONEY PIECE itp. Cena po uzgodnieniu- jednolita koloryzacja od 99zł.
Zagęszczanie włosów metodą kanapkową od 100zl.

Jeśli zastanawiasz się który z zabiegów prostujących włosy będzie dla ciebie odpowiedni, zadzwoń lub wyślij zdjęcie a ja chętnie Ci doradzę. Ustalimy też taką cenę abyś była zadowolona.

Z zawodu jestem fryzjerką i ukończyłam wiele szkoleń, co potwierdzają liczne certyfikaty. Mimo to ciągle podnoszę swoje kwalifikacje i zawsze podchodzę do każdego rodzaju włosów indywidualnie. Dobieram odpowiednie produkty na miejscu. Przed każdym zabiegiem prostowania włosków, Dokładnie je myjemy specjalnie dedykowanymi szamponami po to aby otworzyć łuskę włosa. Ma to ogromny wpływ na długość późniejszego utrzymania się gładkich i prostych włosów, u mnie jest to nawet do 10 miesięcy.
Dodam, że wiele moich klientek dzięki zaproponowanym przeze mnie zabiegom jest w stanie szybko zapuścić swoje włosy-szczególnie przy regularnych zabiegach botoxu na włosy oraz stosowaniu profesjonalnych kosmetyków do pielęgnacji.

Czym jest NANOPLASTIA?
*Nanoplastia to odżywianie przez kwasy.
Niweluje puszenie,
powoduje sypkość,
miękkość, blask

*NANOPLASTIA Felps- zalecana do włosów bardzo kręconych, naturalnych ale też farbowanych.
W składzie tego produktu znajduje się całe bogactwo odżywiających włosy i wzmacniających składników takich jak kwasy organiczne, kolagen, aminokwasy, olej arganowy, proteiny i witaminy oraz nawilżające olejki i masła. Ta skoncentrowana mieszanka organicznych, czerpanych z natury składników potrafi skutecznie wyprostować nawet tzw. afro i bardzo mocno skręcone, oporne na prostowanie włosy.
Ta kompozycja składników oznacza, że zabieg jest całkowicie naturalny i bezpieczny.
Zabieg ten zmniejsza objętość włosów i nawilża je. Sprawia, że włosy są bardziej miękkie i błyszczące (efekt lśniącej tafli na włosach)
- Nie zawiera formaldehydu.
- Ma przyjemny zapach, nie wydziela drażniących dla oczu oparów
- Może być stosowany u kobiet w ciąży i karmiących piersią oraz dzieciom po wyżej 8 roku życia.
- Czas działania do 5-10 miesięcy.
Produkt uszczelnia zewnętrzną powłokę włosów, przywracając ich naturalne lipidy, jednocześnie nawadniając je oraz zapobiegając utracie witamin i składników mineralnych.
Zmywalny bezpośrednio po zabiegu.
Zwykle rozjaśnia włosy farbowane do 2-3 tonów ale nie zawsze, w zależności jak zabieg zostanie wykonany, mimo to zalecam koloryzację wykonywać po zabiegu nanoplastii.

Jest to zabieg prostujący włosy, dający bardziej spektakularne efekty w porównaniu do keratyny, gdzie wyprost jest tylko skutkiem ubocznym.
100% organiczny i naturalny, wiec w pełni bezpieczny dla kobiet w ciąży i dzieci. Brak oparów drażniących oczy, gardło i nos.
Nanoplastia zawiera kwasy owocowe, aminokwasy, kolagen, oleje, nanokeratynę, proteiny wszystko pochodzenia roślinnego. Poprzez aktywowanie tych składników ciepłem, wnikają one we włosy powodując zamknięcie łusek.
Włosy można myć od razu po zabiegu,
Efekt prostych ujarzmionych, wygładzonych i odżywionych włosów jest natychmiastowy, Jedynie mogą odkształcić się końcówki, co oznacza, że włos w tym miejscu jest całkowicie wytrawiony - do podcięcia,
Brak efektu obciążenia „ulizania” jak jest czasem w przypadku keratyny.

*BOTOX- Felps Professional Botox OKRA- jest idealny do włosów zniszczonych łamliwych i matowych. Zawiera w swoim składzie naturalne oleje arganowy i Macadamia które zmniejszają puszenie, kontrolują objętość, regenerują rozdwojone końcówki. Włosy stają się też łatwiejsze do opanowania, są zdecydowanie bardziej gładkie i uzyskują naturalny połysk. Silnie regeneruje, wygładza włosy i eliminuje puszenie. Jego formuła uszczelnia łuskę włosa, dzięki czemu zapewnia idealne nawodnienie oraz nadaje wysoki połysk.

*NANOBOTOX REPAIR Richée Professional- to innowacyjna formuła przywracająca utraconą masę i keratynę delikatnych włosów. Skutecznie działa na całą strukturę włosa, zapewniając stopniową odbudowę, wzmacnia włosy , nadaje im intensywny połysk, nawilżenie i redukcję objętości.
Efekt na włoskach wystarcza na dłużej niż po zwykłym botoksie. Włosy są dłużej nawilżone i wygładzone.

*Keratynowe prostowanie - Felps Ultimate blond, Natureza Café Verde, Love Potion I inne.
Zabiegi KERATYNOWE mają na celu:
""wyleczenie"" włosów poprzez uzupelnienie utraconej keratyny -białka,
odżywienie, zregenerowanie, odbudowanie włosa
oraz nawilżenie, nabłyszczenie i wyeliminowanie puszenia.
Prostowanie keratynowe to zabieg wygładzający i prostujący włosy na okolo 4-6 miesięcy.
Uszczelnia on łuskę włosa powłoką białkową. To sprawia, że stają się one gładsze, miękkie i pełne blasku. Niewątpliwie zaletą keratynowego prostowania jest ograniczenie puszenia się włosów i łatwiejsza stylizacja, ponadto włosy są bardziej błyszczące.
Keratyna Café Verde, zawiera ekstrakt z mięty i ziaren z zielonej kawy. Idealna do wielu rodzajów włosów, również do Blondów, podobnie jak Felps Ultimate blond do włosów rozjaśnianych.
Po zabiegu można umyć włosy od razu lub na drugi dzień.

*BIOPLASTIA Richée Professional jest zabiegiem organicznym, prostującym i wzmacniającym włosy.
Zabieg oparty jest na kwasach organicznych, keratynie oraz olejach uszczelniających łuskę włosa.
Uzupełniony on jest w olejki Omega Plus oraz wiele innych składników odżywczych, które mają na celu natychmiastową regenerację. Nie zawiera on formaldehydu.
Polecany do włosów blond, falowanych, niesfornych, puszących się oraz cienkich. Zabieg może być wykonywany na włosach rozjaśnianych .
Polecany jest przede Paniom, które chciałyby mocno nawilżyć swoje włosy i zredukować ich puszenie się.
Nie obciąża włosów tak jak keratyna, Włosy stają się miękkie w dotyku, gładkie i błyszczące.
Włosy możemy umyć bezpośrednio po zabiegu.
Efekt utrzymuje się do 5-6 miesięcy .

Każdy z powyższych zabiegów, aby był skuteczny i efekt PROSTOWANIA utrzymał się przez kilka miesięcy, trwa od ok 3,5-6 godz.
JESLI WYŚLESZ DO MNIE ZDJĘCIE SWOICH WŁOSKÓW to będę w stanie podać dokładną cenę zabiegu oraz DORADZĘ JAKI ZABIEG BĘDZIE NAJLEPSZY DLA TWOJEGO GATUNKU I RODZAJU WŁOSÓW.
Zapraszam do kontaktu.
Chętnie odpowiem na wszystkie pytania.
Dodam, że posiadam również wiele certyfikatów potwierdzających moje umiejętności i doświadczenie.
Zapraszam
50*****41","Kraków, Czyżyny",https://www.olx.pl/d/oferta/10-czyzyny-nanoplastia-botox-prostowanie-keratynowe-nowa-huta-CID4371-IDOkr66.html,743687526.html,,2024-04-17 18:06:17
Botoks DVD Patryk Vega,michał,"Książka z filmem
Płyta raz odtwarzana, bez zarysowań
Opakowanie oprawa twarda
Format 16:9","Wrocław, Fabryczna",https://www.olx.pl/d/oferta/botoks-dvd-patryk-vega-CID751-IDSK2Kd.html,808895785.html,,2024-04-17 18:06:19
Botoks DVD Patryk Vega,michał,"Książka z filmem
Płyta raz odtwarzana, bez zarysowań
Opakowanie oprawa twarda
Format 16:9","Wrocław, Fabryczna",https://www.olx.pl/d/oferta/botoks-dvd-patryk-vega-CID751-IDSK2Kd.html,808895785.html,,2024-04-17 18:06:20
"Poszukiwana Modelka - medycyna estetyczna, Warszawa",Radek,"Poszukiwana Modelka: osoba dojrzała, z wiotką skórą ze zmarszczkami, ewentualnie naczynkami, chętna na takie zabiegi jak botoks, wypełniacz i zabieg laserowy odmładzający.

7 maja (wtorek), godz. 12:00 okolice centrum Warszawy

Zabiegi wykonywane przez lekarza, pod okiem znanego i cenionego lekarza medycyny estetycznej

Wykonanie zabiegu bezpłatne, opłata w wysokości 75% zużytych materiałów.

Kontakt: 50*******26","Warszawa, Mokotów",https://www.olx.pl/d/oferta/poszukiwana-modelka-medycyna-estetyczna-warszawa-CID4371-IDZznof.html,909787891.html,,2024-04-17 18:06:22
"Poszukiwana Modelka - medycyna estetyczna, Warszawa",Radek,"Poszukiwana Modelka: osoba dojrzała, z wiotką skórą ze zmarszczkami, ewentualnie naczynkami, chętna na takie zabiegi jak botoks, wypełniacz i zabieg laserowy odmładzający.

7 maja (wtorek), godz. 12:00 okolice centrum Warszawy

Zabiegi wykonywane przez lekarza, pod okiem znanego i cenionego lekarza medycyny estetycznej

Wykonanie zabiegu bezpłatne, opłata w wysokości 75% zużytych materiałów.

Kontakt: 50*******26","Warszawa, Mokotów",https://www.olx.pl/d/oferta/poszukiwana-modelka-medycyna-estetyczna-warszawa-CID4371-IDZznof.html,909787891.html,,2024-04-17 18:06:23
Botoks Patryk Vega dvd film,Mila,"-Botoks. Patryk Vega.
-Płyta nowa.
-Cena:: 15 zł.
-Mozliwa wysyłka (paczkomat).","Brzozów,",https://www.olx.pl/d/oferta/botoks-patryk-vega-dvd-film-CID751-IDHe4Ie.html,638737158.html,,2024-04-17 18:06:25
Botoks Patryk Vega dvd film,Mila,"-Botoks. Patryk Vega.
-Płyta nowa.
-Cena:: 15 zł.
-Mozliwa wysyłka (paczkomat).","Brzozów,",https://www.olx.pl/d/oferta/botoks-patryk-vega-dvd-film-CID751-IDHe4Ie.html,638737158.html,,2024-04-17 18:06:27
"DVD książka I film: Bogowie, Botoks i Rio 2",Anulla22,"Sprzedam płyty w zestawie: książka i film stan bdb.
Komplet 30 zł.
Polecam inne ogłoszenia","Milanówek,",https://www.olx.pl/d/oferta/dvd-ksiazka-i-film-bogowie-botoks-i-rio-2-CID751-IDQbkSX.html,771071367.html,,2024-04-17 18:06:39
"DVD książka I film: Bogowie, Botoks i Rio 2",Anulla22,"Sprzedam płyty w zestawie: książka i film stan bdb.
Komplet 30 zł.
Polecam inne ogłoszenia","Milanówek,",https://www.olx.pl/d/oferta/dvd-ksiazka-i-film-bogowie-botoks-i-rio-2-CID751-IDQbkSX.html,771071367.html,,2024-04-17 18:06:40
"Paznokcie, brwi salon czynny od 6 do 22",Anna,"Zapraszam na paznokcie hybrydowe, przedłużenie żelowe, uzupełnienie stylizacji, manicure klasyczny, manicure męski,pedicure oraz laminację brwi w przystepnych cenach przy dobrej kawie lub herbatce w salonie w centrum Radomia. Narzędzia są sterylizowane.
Cennik:
Przedłużenie żelem, akrylożelem na szablonie lub na dual formach 150zł
Uzupełnienie żelu lub akrylożelu 130zł
Hybryda 100zł
Zdobienia od 10zł do 30zł
Naprawa/przedłużenie jednego paznokcia 20zł
Manicure klasyczny/męski 50zł
Pedicure hybrydowy 120zł
Laminacja brwi plus botoks 100zł
Laminacja brwi, botoks z farbką 110zł
Radom, Śródmieście
Ig: beautyloft_annalament","Radom,",https://www.olx.pl/d/oferta/paznokcie-brwi-salon-czynny-od-6-do-22-CID4371-IDSLtIP.html,809237815.html,,2024-04-17 18:06:43
"Paznokcie, brwi salon czynny od 6 do 22",Anna,"Zapraszam na paznokcie hybrydowe, przedłużenie żelowe, uzupełnienie stylizacji, manicure klasyczny, manicure męski,pedicure oraz laminację brwi w przystepnych cenach przy dobrej kawie lub herbatce w salonie w centrum Radomia. Narzędzia są sterylizowane.
Cennik:
Przedłużenie żelem, akrylożelem na szablonie lub na dual formach 150zł
Uzupełnienie żelu lub akrylożelu 130zł
Hybryda 100zł
Zdobienia od 10zł do 30zł
Naprawa/przedłużenie jednego paznokcia 20zł
Manicure klasyczny/męski 50zł
Pedicure hybrydowy 120zł
Laminacja brwi plus botoks 100zł
Laminacja brwi, botoks z farbką 110zł
Radom, Śródmieście
Ig: beautyloft_annalament","Radom,",https://www.olx.pl/d/oferta/paznokcie-brwi-salon-czynny-od-6-do-22-CID4371-IDSLtIP.html,809237815.html,,2024-04-17 18:06:44
Plyta DVD z książką Botoks,Małgorzata,Sprzedam płytę DVD z książką Patryka Vegi filmu Botoks. Wysylka przez olx.,"Koszalin,",https://www.olx.pl/d/oferta/plyta-dvd-z-ksiazka-botoks-CID751-IDPB2lj.html,762420281.html,,2024-04-17 18:06:46
Plyta DVD z książką Botoks,Małgorzata,Sprzedam płytę DVD z książką Patryka Vegi filmu Botoks. Wysylka przez olx.,"Koszalin,",https://www.olx.pl/d/oferta/plyta-dvd-z-ksiazka-botoks-CID751-IDPB2lj.html,762420281.html,,2024-04-17 18:06:48
